ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,entrez_id,gene_name
ENSMUSG00000037025,658.9891062706249,-0.12556041732385062,0.24775466907177557,-0.5067933443767925,0.6122998267685134,0.7919042615339309,Foxa2,15376,forkhead box A2
ENSMUSG00000020948,114.89809641722323,0.10130582995410048,0.1999784038866003,0.5065838509819637,0.6124468417048117,0.7919172516760258,Klhl28,66689,kelch-like 28
ENSMUSG00000079165,6.877146266317224,-0.33340111176702597,0.6581435123348653,-0.5065781330643742,0.6124508545526683,0.7919172516760258,Sap25,751865,sin3 associated polypeptide
ENSMUSG00000049327,767.3567012360191,-0.06715963075228916,0.1325814708290945,-0.5065536709791217,0.6124680222321973,0.7919172516760258,Kmt5a,67956,lysine methyltransferase 5A
ENSMUSG00000001983,376.2037999871697,0.07778494840190482,0.15359381628509564,0.5064328127476372,0.6125528445901323,0.7919587599133288,Taco1,70207,translational activator of mitochondrially encoded cytochrome c oxidase I
ENSMUSG00000042303,160.40120292553635,-0.07351794315725058,0.14524432279019792,-0.5061674132588684,0.6127391290647202,0.7921314282969214,Sgsm3,105835,small G protein signaling modulator 3
ENSMUSG00000016510,528.152000432198,0.08841212666898156,0.17478412064166107,0.5058361500141214,0.6129716785641374,0.7923638719034913,Mtif3,76366,mitochondrial translational initiation factor 3
ENSMUSG00000068270,24.451698676687137,0.17121183069082102,0.3386641059023347,0.5055505667913793,0.6131721915963697,0.7925011272820534,Shroom4,208431,shroom family member 4
ENSMUSG00000054939,45.32231709799618,0.11233808929160419,0.22222659112268553,0.5055114634305183,0.6131996490114666,0.7925011272820534,Zfp174,385674,zinc finger protein 174
ENSMUSG00000033752,98.38890985399509,0.11596881667662845,0.22943245382810046,0.5054595143000855,0.6132361272484748,0.7925011272820534,Mnd1,76915,meiotic nuclear divisions 1
ENSMUSG00000034724,789.5901175882557,-0.07598963902782446,0.15050366768769066,-0.5049022405587493,0.6136275003598722,0.7929386933682582,Cnot6l,231464,"CCR4-NOT transcription complex, subunit 6-like"
ENSMUSG00000071649,610.7694508913862,0.08631965451465143,0.1710334022319879,0.5046947168692134,0.6137732723068576,0.7929949027533583,B3gat3,72727,"beta-1,3-glucuronyltransferase 3"
ENSMUSG00000119986,22.90272500893721,-0.17235954099819656,0.3415156562560552,-0.504690013007685,0.6137765766418118,0.7929949027533583,NA,NA,NA
ENSMUSG00000026117,223.0241094432462,0.15041667895449617,0.2983075264163525,0.5042336033605711,0.614097229320054,0.7932640724763163,Zap70,22637,zeta-chain (TCR) associated protein kinase
ENSMUSG00000030188,27.301972631837774,0.14537709678652685,0.28833684769351625,0.5041918781780311,0.6141265472199575,0.7932640724763163,Magohb,66441,"mago homolog B, exon junction complex core component"
ENSMUSG00000020273,106.83505016866215,0.1010466086585628,0.2004225002849552,0.5041679877004703,0.6141433339701476,0.7932640724763163,Papolg,216578,poly(A) polymerase gamma
ENSMUSG00000020661,411.32632908669945,0.13222382593117024,0.2625513173196991,0.503611359794345,0.6145345082623108,0.7937010904579513,Dnmt3a,13435,DNA methyltransferase 3A
ENSMUSG00000064360,105.9367565740899,0.10983872395074737,0.21824051068924824,0.5032920955135881,0.6147589230452859,0.7938690478936744,ND3,17718,NADH dehydrogenase subunit 3
ENSMUSG00000028743,3202.3949590396105,-0.09345404979399465,0.18569145350685107,-0.5032759883617728,0.6147702459157978,0.7938690478936744,Akr7a5,110198,"aldo-keto reductase family 7, member A5"
ENSMUSG00000050567,355.9001867907254,-0.0659882779757884,0.13128352217614103,-0.5026394545330143,0.6152177845935161,0.7943579503402665,Maml1,103806,mastermind like transcriptional coactivator 1
ENSMUSG00000074925,248.47730986787792,-0.08797710147773874,0.17506782314238686,-0.5025315326288421,0.6152936772869331,0.7943579503402665,Ptar1,72351,protein prenyltransferase alpha subunit repeat containing 1
ENSMUSG00000034297,598.3326302979427,0.09963612970549804,0.1982761629688236,0.5025118915639121,0.6153074896924071,0.7943579503402665,Med13,327987,mediator complex subunit 13
ENSMUSG00000038037,9.410478382316805,0.26367679619956286,0.5251147142327743,0.5021317991151919,0.6155748131919951,0.7946287129496014,Socs1,12703,suppressor of cytokine signaling 1
ENSMUSG00000015149,1035.2256046894283,-0.04758866202054588,0.09478618533589192,-0.5020632685228009,0.6156230169955705,0.7946287129496014,Sirt2,64383,sirtuin 2
ENSMUSG00000040025,562.0131611162936,0.0406371220980426,0.0809608018032283,0.5019357663577659,0.6157127052873586,0.794676197166999,Ythdf2,213541,YTH N6-methyladenosine RNA binding protein 2
ENSMUSG00000044155,78.8090480465054,0.10291244990688744,0.2051321807093393,0.5016884700928937,0.6158866761823801,0.7948324441247178,Lsm8,76522,"LSM8 homolog, U6 small nuclear RNA associated"
ENSMUSG00000026825,11.501606414798308,0.24456239947609867,0.48768621774560633,0.5014749045126199,0.6160369351872919,0.7948463870275393,Dnm1,13429,dynamin 1
ENSMUSG00000120970,6.7580230974474755,0.26805843855552314,0.5345507765406718,0.50146487540483,0.6160439917937617,0.7948463870275393,NA,NA,NA
ENSMUSG00000026189,3572.821224200888,-0.10533926952491851,0.210070384725938,-0.5014475013331661,0.6160562164932526,0.7948463870275393,Pecr,111175,peroxisomal trans-2-enoyl-CoA reductase
ENSMUSG00000037622,1984.3526435624865,-0.06795766585017583,0.13562880561037483,-0.5010562877431803,0.6163315093840872,0.7950662857299344,Wdtc1,230796,WD and tetratricopeptide repeats 1
ENSMUSG00000034863,107.37579862374972,0.1082693908402478,0.2160829019239611,0.5010548723487037,0.6163325054803013,0.7950662857299344,Ano8,382014,anoctamin 8
ENSMUSG00000064043,22.044419123505154,0.2559892210187884,0.5112416267771134,0.5007206135238912,0.6165677628242991,0.7951428083308927,Trerf1,224829,transcriptional regulating factor 1
ENSMUSG00000040466,1917.402044427661,0.09830533313367396,0.19634027150292893,0.5006885871205871,0.61659030564775,0.7951428083308927,Blvrb,233016,biliverdin reductase B
ENSMUSG00000028717,26.73601546726125,0.21039266364420753,0.4202157555480882,0.5006777134517291,0.6165979595147052,0.7951428083308927,Tal1,21349,T cell acute lymphocytic leukemia 1
ENSMUSG00000002307,232.83285397834587,-0.06693419281399429,0.13370533161343615,-0.5006097513561533,0.6166457982993898,0.7951428083308927,Daxx,13163,Fas death domain-associated protein
ENSMUSG00000029249,271.61505966084076,0.06044020198100882,0.12075414176034255,0.5005228069192263,0.6167070012013369,0.7951428083308927,Rest,19712,RE1-silencing transcription factor
ENSMUSG00000054693,704.524217226001,0.0772018223432512,0.15424342422230056,0.5005193753477973,0.6167094168461743,0.7951428083308927,Adam10,11487,a disintegrin and metallopeptidase domain 10
ENSMUSG00000121072,9.815375945159365,0.24710644898193232,0.4939183933719056,0.5002981308207096,0.6168651700508153,0.7952753677054023,NA,NA,NA
ENSMUSG00000015134,15.085871155700534,-0.1949733726394129,0.38978313006536414,-0.5002098798034618,0.61692730240377,0.7952872167432793,Aldh1a3,56847,"aldehyde dehydrogenase family 1, subfamily A3"
ENSMUSG00000110475,10.337283495517067,-0.2342982200879342,0.46882793237871206,-0.4997531160295109,0.6172489267516246,0.7955857644782568,NA,NA,NA
ENSMUSG00000120051,11.954046380726965,-0.22073021301521573,0.44177391237205693,-0.49964519595561646,0.6173249280117203,0.7955857644782568,NA,NA,NA
ENSMUSG00000037685,138.99290106297457,0.16880856381848897,0.33791504293647734,0.49955918609466077,0.6173855022338053,0.7955857644782568,Atp8a1,11980,ATPase phospholipid transporting 8A1
ENSMUSG00000028763,588.1547339199626,0.12967488656279325,0.25959603873368503,0.499525675335225,0.6174091035832847,0.7955857644782568,Hspg2,15530,perlecan (heparan sulfate proteoglycan 2)
ENSMUSG00000037525,51.61005736136615,-0.10092513960190178,0.20205601161305345,-0.49949090252844375,0.6174335941999014,0.7955857644782568,Bcdin3d,75284,BCDIN3 domain containing
ENSMUSG00000034218,199.15186507577104,-0.15801724242645843,0.3163953315550159,-0.4994297534348475,0.6174766627647448,0.7955857644782568,Atm,11920,ataxia telangiectasia mutated
ENSMUSG00000078348,299.5739392290411,-0.10337570378842882,0.20712529753321207,-0.49909743049060806,0.6177107476475263,0.7958191124494975,Sf3b5,66125,"splicing factor 3b, subunit 5"
ENSMUSG00000025357,139.64723250169638,0.0979951498612557,0.1965583379170871,0.49855503917921984,0.6180928859339866,0.7962431465998068,Dgka,13139,"diacylglycerol kinase, alpha"
ENSMUSG00000022754,7.4414827024711245,0.40266173481503353,0.8082481870059399,0.4981907058853376,0.6183496326284998,0.7965055892081396,Tmem45a,56277,transmembrane protein 45a
ENSMUSG00000003882,22.226045489195933,0.2883639431057325,0.5789943416285801,0.49804276548649845,0.6184538999486693,0.796571592645881,Il7r,16197,interleukin 7 receptor
ENSMUSG00000073434,82.83451224284678,-0.10244364536392173,0.20588603186563068,-0.49757452914911915,0.6187839601541473,0.7967870952063191,Wdr90,106618,WD repeat domain 90
ENSMUSG00000090925,45.24098806383972,0.21890815563684254,0.4399508515290624,0.49757411509949506,0.6187842520521326,0.7967870952063191,1810064F22Rik,69862,RIKEN cDNA 1810064F22 gene
ENSMUSG00000057963,332.87323304366464,-0.06392333617411826,0.1284825503079538,-0.4975254306588981,0.6188185741789582,0.7967870952063191,Itpk1,217837,"inositol 1,3,4-triphosphate 5/6 kinase"
ENSMUSG00000026131,2186.314677285079,-0.11159154451806116,0.2243026151945525,-0.4975044291002601,0.6188333803602799,0.7967870952063191,Dst,13518,dystonin
ENSMUSG00000054752,13.081148182138724,-0.29417677879052057,0.5916578273600506,-0.49720761762440213,0.619042650157118,0.7969882319729368,Fsd1l,319636,fibronectin type III and SPRY domain containing 1-like
ENSMUSG00000082179,22.035697740677744,-0.15583503888597916,0.3134875589987812,-0.49710119082137166,0.619117694925675,0.7970165406781635,NA,NA,NA
ENSMUSG00000041975,215.8222339955098,-0.08293969230647517,0.16693371637659518,-0.49684206466335923,0.6193004292440052,0.7971834659900124,Mettl8,228019,"methyltransferase 8, methylcytidine"
ENSMUSG00000119968,16.817627803732382,0.17373536386232466,0.3498426774952079,0.49660997653639455,0.6194641164674999,0.7973258467633265,NA,NA,NA
ENSMUSG00000053470,288.4620408024255,0.10209084975648061,0.2057812685918103,0.4961134240016228,0.6198143886298325,0.7976920355219438,Kdm3a,104263,lysine (K)-specific demethylase 3A
ENSMUSG00000015943,259.1291366138597,-0.13046748117854381,0.2630095218833736,-0.4960561132702908,0.6198548216381075,0.7976920355219438,Bola1,69168,bolA family member 1
ENSMUSG00000052751,884.783350678323,-0.05287288089965815,0.10667118328849495,-0.49566227044338756,0.6201327108140795,0.7979812902046515,Repin1,58887,replication initiator 1
ENSMUSG00000022912,1550.10694442254,-0.05682858992261398,0.11468080858343896,-0.4955370530132501,0.6202210735906846,0.7980266353301296,Pros1,19128,protein S (alpha)
ENSMUSG00000031669,16.843963996249748,0.20290090400685457,0.4096319955113941,0.4953248433476207,0.6203708371094518,0.7980913543255815,Gins3,78833,GINS complex subunit 3
ENSMUSG00000026036,215.3830037737654,-0.08408404591921169,0.16976425437575954,-0.49529888508271247,0.6203891578133041,0.7980913543255815,Nif3l1,65102,Ngg1 interacting factor 3-like 1 (S. pombe)
ENSMUSG00000014778,162.51106808247954,0.13906573113152285,0.28080475451860815,0.49523994481477823,0.6204307572769365,0.7980913543255815,Fhod1,234686,formin homology 2 domain containing 1
ENSMUSG00000036782,138.4443954604929,0.0989107902253595,0.19984160756935618,0.4949459295709075,0.6206382884899049,0.7982899537370794,Klhl13,67455,kelch-like 13
ENSMUSG00000072763,31.092100453531067,0.14074562344300054,0.28443833742898,0.4948194561787671,0.62072756926268,0.7983364336869846,Zfp1007,77200,zinc finger protein 1007
ENSMUSG00000048271,918.3888183688061,-0.09371149009166196,0.18946382724970381,-0.49461415116540913,0.6208725111712372,0.7984544870143245,Rbm33,381626,RNA binding motif protein 33
ENSMUSG00000027999,236.23786520477856,-0.0840363002360092,0.1699888767715792,-0.494363524437732,0.6210494694039821,0.7984797415246874,Pla2g12a,66350,"phospholipase A2, group XIIA"
ENSMUSG00000028378,84.59513418949358,0.12671550958345884,0.2563298297080717,0.49434554584525836,0.6210621642639832,0.7984797415246874,Ptgr1,67103,prostaglandin reductase 1
ENSMUSG00000048022,18.545959633442493,-0.19146401804287363,0.3873332703845926,-0.49431337992929025,0.6210848772133837,0.7984797415246874,Tmem229a,319832,transmembrane protein 229A
ENSMUSG00000038751,23.925381689183986,-0.24080881792704986,0.48718596149547266,-0.4942852154193028,0.6211047649924093,0.7984797415246874,Ptk6,20459,PTK6 protein tyrosine kinase 6
ENSMUSG00000078607,45.008334468280374,0.13538818068329017,0.2740091834813661,0.49410088728831675,0.6212349312776395,0.7985787384607822,1810010H24Rik,69066,RIKEN cDNA 1810010H24 gene
ENSMUSG00000121486,6.733461920003959,0.33601087440340716,0.6806995376758117,0.4936258302020985,0.621570455150523,0.7987984133759962,Zfp783,232785,zinc finger protein 783
ENSMUSG00000022802,50.76217533006071,-0.13555858883549293,0.274643925953072,-0.49357941693076296,0.6216032401904248,0.7987984133759962,Lmln,239833,leishmanolysin-like (metallopeptidase M8 family)
ENSMUSG00000042541,906.5310375882951,-0.10695869123598785,0.21673599092297074,-0.49349759945500515,0.6216610356014485,0.7987984133759962,Sem1,20422,"SEM1, 26S proteasome complex subunit"
ENSMUSG00000021518,1061.1251622340576,-0.06059993926552397,0.12279820826964241,-0.4934920478029906,0.6216649573421847,0.7987984133759962,Ptdss1,19210,phosphatidylserine synthase 1
ENSMUSG00000046470,117.9146306969071,0.09906339637165229,0.20077035400758453,0.49341645514013466,0.6217183578002715,0.7987984133759962,Sox18,20672,SRY (sex determining region Y)-box 18
ENSMUSG00000021671,91.98903562630123,0.08000805453979254,0.16219862407008423,0.4932720915389636,0.6218203452216551,0.7987984133759962,Poc5,67463,POC5 centriolar protein
ENSMUSG00000038368,248.16964063293133,0.08001033743619064,0.1622262588932134,0.49320213621432285,0.6218697686238585,0.7987984133759962,Focad,230393,focadhesin
ENSMUSG00000079045,109.12491194034112,-0.12111280946283204,0.24558393714063584,-0.49316258576584227,0.6218977117507043,0.7987984133759962,Prox1os,102632463,"prospero homeobox 1, opposite strand"
ENSMUSG00000005362,508.7198724943865,0.06303747008267956,0.12783803954976553,0.4931041676225015,0.6219389862516539,0.7987984133759962,Crbn,58799,cereblon
ENSMUSG00000034163,683.2219196659637,0.09955659954793523,0.2019110929255275,0.4930714707421028,0.6219620882823205,0.7987984133759962,Zfc3h1,216345,"zinc finger, C3H1-type containing"
ENSMUSG00000027324,41.74255007647123,0.11861224525244109,0.24057770766686207,0.4930309063244063,0.6219907496511136,0.7987984133759962,Rpusd2,271842,RNA pseudouridylate synthase domain containing 2
ENSMUSG00000043372,29.57200689425752,0.15096493578255366,0.30633182604874293,0.49281505526145497,0.6221432719427255,0.7988653747462588,Hexim2,71059,hexamethylene bis-acetamide inducible 2
ENSMUSG00000025103,796.5868248615589,0.04870973958565553,0.09884866911342437,0.49277081848986065,0.6221745320447183,0.7988653747462588,Btbd1,83962,BTB domain containing 1
ENSMUSG00000120258,11.344462369096577,0.31134212442238746,0.6319027350418925,0.4927057712477645,0.6222204991915028,0.7988653747462588,NA,NA,NA
ENSMUSG00000022686,4.958939937286272,0.41585190550365286,0.8441018263151047,0.49265609022437373,0.6222556084346942,0.7988653747462588,B3gnt5,108105,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5"
ENSMUSG00000020521,560.4522569791626,-0.03775642418462523,0.07665072644601001,-0.4925775127678599,0.6223111403461165,0.7988683943154471,Rnft1,76892,"ring finger protein, transmembrane 1"
ENSMUSG00000020086,13.48621522580991,0.24466456433739767,0.49683126570849573,0.49245001517466686,0.6224012494526125,0.7989157967424717,Macroh2a2,404634,macroH2A.2 histone
ENSMUSG00000051627,8.46257552050792,0.3454373697896252,0.7017841832403139,0.4922273514268362,0.6225586309429112,0.7990495346910811,H1f4,50709,"H1.4 linker histone, cluster member"
ENSMUSG00000024769,425.7009069202403,0.08586087775190726,0.1746069235247051,0.4917381053321108,0.6229044967162153,0.7994251473448087,Cdc42bpg,240505,CDC42 binding protein kinase gamma
ENSMUSG00000024286,1590.0925984939256,-0.04727044039272386,0.09621425960901575,-0.4913038938803452,0.6232115262138185,0.7997475588782165,Ccny,67974,cyclin Y
ENSMUSG00000022335,41.26759666469091,0.1709005195165173,0.34790758845184194,0.4912238916000928,0.6232681027123347,0.7997475588782165,Zfat,380993,zinc finger and AT hook domain containing
ENSMUSG00000056673,329.3500928699012,0.07161087528729404,0.14580038557925698,0.49115696781450846,0.6233154319894927,0.7997475588782165,Kdm5d,20592,lysine demethylase 5D
ENSMUSG00000058070,73.8923284168751,0.1331624958723686,0.27122058705572,0.49097488254094623,0.6234442126805495,0.7998444754366055,Eml1,68519,echinoderm microtubule associated protein like 1
ENSMUSG00000021537,439.6937695379452,-0.05519392094073578,0.11247019587560876,-0.4907426408484241,0.6236084834486177,0.7999869033616683,Cetn3,12626,centrin 3
ENSMUSG00000062170,10.471373756680043,0.47587010294037213,0.9699647195268172,0.4906055791106694,0.6237054396719252,0.8000253067697054,Fmr1nb,207854,Fmr1 neighbor
ENSMUSG00000037053,26291.02853733115,-0.0731829462891107,0.14918557413354314,-0.49054975130236894,0.6237449336231387,0.8000253067697054,Azgp1,12007,"alpha-2-glycoprotein 1, zinc"
ENSMUSG00000043556,18.616070936010072,0.18884363707609567,0.3851981044688177,0.4902506914890149,0.6239565142317368,0.8002283579603133,Fbxl7,448987,F-box and leucine-rich repeat protein 7
ENSMUSG00000038086,7.949530057220202,-0.29991992237544923,0.6119223201522561,-0.49012744346508613,0.6240437195018093,0.8002626030924922,Hspb2,69253,heat shock protein 2
ENSMUSG00000075289,25.499461887656725,-0.14344793765165187,0.2927136318731096,-0.4900623750718794,0.6240897613652341,0.8002626030924922,Carns1,107239,carnosine synthase 1
ENSMUSG00000102595,6.906696374831246,0.3664381873471952,0.748077409013166,0.48983993224790184,0.6242471711780156,0.8003961254213171,NA,NA,NA
ENSMUSG00000025185,24.80928430782606,0.198840428776964,0.40613664542967404,0.48958997178548097,0.6244240740848841,0.8005546164464563,Loxl4,67573,lysyl oxidase-like 4
ENSMUSG00000028776,485.12287688617255,0.05766527053503686,0.1178753354222606,0.48920556898917505,0.6246961672442652,0.8008351104577021,Tinagl1,94242,tubulointerstitial nephritis antigen-like 1
ENSMUSG00000070527,8.608458252403905,0.25865423571400226,0.5288669963644542,0.4890723707322394,0.6247904613660871,0.8008876449049714,Mkrn3,22652,"makorin, ring finger protein, 3"
ENSMUSG00000002265,74.92393367112324,-0.14552377801530073,0.29761987941785073,-0.48895852756861397,0.6248710584392461,0.8009193667729317,Peg3,18616,paternally expressed 3
ENSMUSG00000028470,1149.8093485854904,-0.12220557595440247,0.24996701867598495,-0.4888868003534864,0.6249218411626636,0.8009193667729317,Hint2,68917,histidine triad nucleotide binding protein 2
ENSMUSG00000020453,94.82171166303725,-0.10012362265713795,0.20490023552682898,-0.4886457177548148,0.6250925402059893,0.801069795169286,Patz1,56218,POZ (BTB) and AT hook containing zinc finger 1
ENSMUSG00000022220,106.19879160487001,-0.09944011458422429,0.20359495174635597,-0.48842131757819535,0.6252514452962727,0.8011765499023389,Adcy4,104110,adenylate cyclase 4
ENSMUSG00000074793,36.07814879278023,0.12353737055109774,0.25298146560468415,0.48832577618212025,0.6253191065644623,0.8011765499023389,Hspa12b,72630,heat shock protein 12B
ENSMUSG00000014873,242.57647945965581,-0.06445096188598831,0.13200941050944812,-0.4882300560032836,0.6253868976101529,0.8011765499023389,Surf2,20931,surfeit gene 2
ENSMUSG00000043719,19.61729043883506,-0.22285362985630114,0.4565274862291824,-0.4881494249054391,0.6254440047094705,0.8011765499023389,Col6a6,245026,"collagen, type VI, alpha 6"
ENSMUSG00000020658,16.92369279623691,-0.21980259787235928,0.45035362796249034,-0.4880666752187605,0.6255026146397404,0.8011765499023389,Efr3b,668212,EFR3 homolog B
ENSMUSG00000029765,58.23507278721089,0.1367477150779427,0.2802145333720517,0.4880107874218553,0.6255422001757684,0.8011765499023389,Plxna4,243743,plexin A4
ENSMUSG00000020303,9.4046177715852,0.254153217871978,0.5208047754659364,0.48800093594495286,0.6255491781257178,0.8011765499023389,Stc2,20856,stanniocalcin 2
ENSMUSG00000032050,4191.566530233147,0.05575364527604234,0.11428130436154187,0.48786322126372794,0.6256467270273631,0.801233174203329,Rdx,19684,radixin
ENSMUSG00000073834,2721.724559111946,-0.5911531795982802,1.2134035441483233,-0.48718596747894377,0.6261265487324377,0.8016304848796898,Mup11,100039028,major urinary protein 11
ENSMUSG00000036632,663.9299125841166,0.06239576637073354,0.12807960944781188,0.4871639337419881,0.6261421618855594,0.8016304848796898,Alg5,66248,ALG5 dolichyl-phosphate beta-glucosyltransferase
ENSMUSG00000027499,34.80240749240901,0.1642386256772145,0.3371613174877105,0.4871217935112055,0.6261720230099685,0.8016304848796898,Pkia,18767,"protein kinase inhibitor, alpha"
ENSMUSG00000038349,17.330810554231043,-0.18838636749677043,0.3868020568476499,-0.4870355887765363,0.6262331107336444,0.8016304848796898,Plcl1,227120,phospholipase C-like 1
ENSMUSG00000039771,299.3061441337886,-0.07515831240670445,0.15434115525063594,-0.4869622252383314,0.6262851007515585,0.8016304848796898,Polr2j,20022,polymerase (RNA) II (DNA directed) polypeptide J
ENSMUSG00000039109,20.386225854688792,0.2265669524104241,0.46535891022091863,0.4868649711743277,0.626354023961941,0.8016304848796898,F13a1,74145,"coagulation factor XIII, A1 subunit"
ENSMUSG00000042961,10.937182956062495,0.24188555333098116,0.49685585467503324,0.4868324506092125,0.6263770717655242,0.8016304848796898,Egflam,268780,"EGF-like, fibronectin type III and laminin G domains"
ENSMUSG00000048307,987.6665296780214,0.05340672319887025,0.10970463626856253,0.4868228455552952,0.6263838790785381,0.8016304848796898,Ankrd46,68839,ankyrin repeat domain 46
ENSMUSG00000072594,10.416826839118063,0.27856425341060803,0.5726982104050317,0.48640671185893514,0.6266788327400938,0.8018640155003973,NA,NA,NA
ENSMUSG00000028463,8.657277113003323,-0.3580018284504148,0.73619076723811006,-0.4862894841692906,0.6267619339714654,0.8018640155003973,Car9,230099,carbonic anhydrase 9
ENSMUSG00000106352,345.95408508619533,-0.08317580085836106,0.1710478463838814,-0.48627213155136856,0.6267742354261101,0.8018640155003973,5033403H07Rik,75954,RIKEN cDNA 5033403H07 gene
ENSMUSG00000121260,16.891455542339816,-0.22213927867526329,0.45682838457401065,-0.4862641774818932,0.6267798741849064,0.8018640155003973,NA,NA,NA
ENSMUSG00000097287,19.00941293598454,0.17094608569331765,0.35170092865249364,0.48605525822260465,0.6269279879806481,0.8018803731806543,NA,NA,NA
ENSMUSG00000061232,28002.060052492856,0.07833045219463541,0.16117780063942097,0.48598784624113617,0.6269757830719267,0.8018803731806543,H2-K1,14972,"histocompatibility 2, K1, K region"
ENSMUSG00000019254,516.3862749084146,-0.051894697505843856,0.10678486543175085,-0.4859742745006425,0.626985405624578,0.8018803731806543,Ppp1r12c,232807,"protein phosphatase 1, regulatory subunit 12C"
ENSMUSG00000016757,210.22803922966744,-0.07751167314233437,0.15950709984039768,-0.48594497185324237,0.6270061818253205,0.8018803731806543,Ttll12,223723,"tubulin tyrosine ligase-like family, member 12"
ENSMUSG00000025025,521.4981559150644,-0.049022151789234976,0.100941908183163,-0.48564716748055115,0.6272173482441292,0.802082149086857,Mxi1,17859,"MAX interactor 1, dimerization protein"
ENSMUSG00000003309,6.483181521140595,-0.3269846860838218,0.6734532305358805,-0.48553436416606605,0.6272973425274306,0.8021161627040401,Ap1m2,11768,"adaptor protein complex AP-1, mu 2 subunit"
ENSMUSG00000078789,217.46005965643477,-0.06803620399830469,0.1402261318184669,-0.48518919488118367,0.6275421459649161,0.8023608917086535,Dph1,116905,diphthamide biosynthesis 1
ENSMUSG00000005534,2256.294003087656,0.08662571314967152,0.17858044033218884,0.4850795136832092,0.627619943436658,0.8023920672600405,Insr,16337,insulin receptor
ENSMUSG00000030031,47.30011699554471,-0.11720931800881841,0.24182731829136336,-0.48468187480621966,0.6279020255604439,0.8026843866878554,Kbtbd8,243574,kelch repeat and BTB (POZ) domain containing 8
ENSMUSG00000022724,304.56306250466935,-0.062158310927138215,0.1282871012724351,-0.4845250248124057,0.6280133087589408,0.8027583325541873,Riox2,67014,ribosomal oxygenase 2
ENSMUSG00000071266,245.14588902500333,-0.052200727196296474,0.1077590118611526,-0.4844209898988037,0.628087124953802,0.8027843776955682,Zfp946,74149,zinc finger protein 946
ENSMUSG00000005360,9.453499977584645,0.30192244082796643,0.6242024069384876,0.4836931698305988,0.6286036412611011,0.8033762037624861,Slc1a3,20512,"solute carrier family 1 (glial high affinity glutamate transporter), member 3"
ENSMUSG00000005583,69.65323659924083,0.16798645139945306,0.34744168284236937,0.4834953884208152,0.6287440333808064,0.8034872709014439,Mef2c,17260,myocyte enhancer factor 2C
ENSMUSG00000042766,8.123762728899434,0.292481946831315,0.605263140655728,0.4832310563541783,0.6289316864316595,0.8035724772618268,Trim46,360213,tripartite motif-containing 46
ENSMUSG00000045826,15.730367621424874,-0.239473155397607,0.49557370142754803,-0.48322409907503444,0.6289366258257589,0.8035724772618268,Ptprcap,19265,protein tyrosine phosphatase receptor type C polypeptide-associated protein
ENSMUSG00000002279,770.5004293214607,-0.09470229251953736,0.19601312658274175,-0.4831426046334774,0.62899448490509835,0.8035724772618268,Lmf1,76483,lipase maturation factor 1
ENSMUSG00000022378,206.62561361621368,0.11770484371188296,0.24364484692487764,0.48310007454487464,0.6290246811424458,0.8035724772618268,Cyrib,223601,CYFIP related Rac1 interactor B
ENSMUSG00000065591,7.225392212815234,-0.29975614940228523,0.6207325458745955,-0.4829070932311707,0.6291617050994482,0.8036791780615571,Gm22753,115487847,"predicted gene, 22753"
ENSMUSG00000021846,483.91242344882556,-0.0801920712722371,0.16609744238235316,-0.48280136118915346,0.6292367842225925,0.8037067402934942,Peli2,93834,pellino 2
ENSMUSG00000066071,3245.506390759586,0.23911184759332146,0.49545879759178013,0.48260692666180327,0.6293748599780251,0.8037948135050315,Cyp4a12a,277753,"cytochrome P450, family 4, subfamily a, polypeptide 12a"
ENSMUSG00000039219,468.4208404393821,-0.06608889772436219,0.1369566034619062,-0.4825535684575041,0.6294127540447134,0.8037948135050315,Arid4b,94246,AT-rich interaction domain 4B
ENSMUSG00000062352,213.45999171815492,-0.08073054550144261,0.16737003312441856,-0.4823476699764384,0.6295589887034331,0.8039132206989945,Itgb1bp1,16413,integrin beta 1 binding protein 1
ENSMUSG00000002679,166.9324586592942,0.08240703851296653,0.170902748525345,0.4821867361644304,0.6296732983533968,0.8039552624635367,Med6,69792,mediator complex subunit 6
ENSMUSG00000005882,757.9146283913631,-0.08191490566083236,0.1698948451410415,-0.48215062436314127,0.6296989494172529,0.8039552624635367,Uqcc1,56046,ubiquinol-cytochrome c reductase complex assembly factor 1
ENSMUSG00000037243,112.00169008113524,-0.14247805122265295,0.2957764692734078,-0.48170854014404396,0.6300130084544696,0.804214977012235,Zfp692,103836,zinc finger protein 692
ENSMUSG00000085667,14.023511853844095,-0.2547815793055739,0.5289748372650719,-0.4816516048718998,0.6300534604448116,0.804214977012235,Gm12992,545681,predicted gene 12992
ENSMUSG00000097277,66.18564088578854,0.11837703210317428,0.24577998591137087,0.4816382085149173,0.6300629785951933,0.804214977012235,2900076A07Rik,100504421,RIKEN cDNA 2900076A07 gene
ENSMUSG00000075467,423.6108301741577,0.07106505877046392,0.147679719128011,0.48121068478511697,0.6303667676882303,0.8045343741896853,Dnlz,52838,DNL-type zinc finger
ENSMUSG00000054708,70.90127568794631,-0.12042755956295977,0.2504132272144587,-0.4809153290445927,0.6305766775830093,0.8047285015261928,Ankrd24,70615,ankyrin repeat domain 24
